goodreads_book_id,tag_id,count
19448,13240,20
19448,6847,18
19448,33113,18
19448,22034,17
19448,3392,17
19448,25234,17
19448,5090,17
19448,2277,17
19448,5481,17
19448,22944,17
19448,33138,17
19448,26194,17
19448,14064,16
19448,11505,15
19448,11497,15
19448,23037,15
19448,5180,15
19448,15067,15
19448,6857,14
19448,20849,14
19448,10644,14
19448,3371,14
19448,27535,14
19448,25147,14
19448,18054,14
19448,11643,14
19448,12035,14
19448,13794,14
19448,6078,14
19448,25151,13
19448,1078,13
19448,2938,13
19448,8084,13
19448,25765,12
19448,25150,12
19448,603,12
19448,11221,12
19448,8740,12
19661,30574,12571
19661,11743,327
19661,8717,232
19661,15453,207
19661,240,87
19661,11557,80
19661,15461,56
19661,236,53
19661,6184,52
19661,251,49
19661,3216,32
19661,22743,30
19661,11590,27
19661,8055,27
19661,261,25
19661,5207,23
19661,18367,23
19661,248,23
19661,11221,22
19661,4949,22
19661,15463,22
19661,272,21
19661,22034,20
19661,15468,19
19661,18326,18
19661,9221,15
19661,18045,15
19661,21989,15
19661,30521,14
19661,8067,14
19661,254,14
19661,15473,14
19661,6178,14
19661,28193,14
19661,32586,13
19661,12948,12
19661,6190,12
19661,15169,11
19661,14487,11
19661,1659,11
19661,15462,11
19661,15472,11
19661,5075,11
19661,26106,11
19661,22753,10
19661,6186,10
19661,6187,10
19661,6216,10
19661,28194,10
19661,8672,9
19661,4889,9
19661,10644,8
19661,22689,8
19661,10197,8
19661,603,8
19661,3358,8
19661,267,8
19661,1416,8
19661,11243,8
19661,5051,8
19661,15485,8
19661,8656,8
19661,6185,8
19661,7457,7
19661,5090,7
19661,3371,7
19661,15484,7
19661,5066,7
19661,19017,7
19661,6163,7
19661,20774,6
19661,20849,6
19661,25152,6
19661,14764,6
19661,18318,6
19661,20288,6
19661,941,6
19661,609,6
19661,30672,6
19661,10210,6
19661,237,6
19661,250,6
19661,9477,6
19661,32099,6
19661,19030,6
19661,3218,6
19661,1847,6
19661,6189,6
19661,11497,5
19661,3392,5
19661,27535,5
19661,10094,5
19661,25148,5
19661,275,5
19661,9484,5
19661,4985,5
19661,25647,5
19661,25630,5
19661,28195,5
19661,28196,5
21325,30574,4889
21325,13561,1499
21325,7778,930
21325,11305,702
21325,13547,558
21325,8782,333
21325,11743,176
21325,11152,157
21325,7806,146
21325,11109,126
21325,11557,106
21325,13568,102
21325,7746,96
21325,8717,91
21325,31617,90
21325,22743,85
21325,31830,83
21325,27199,82
21325,7784,77
21325,7739,74
21325,11148,66
21325,18045,61
21325,13528,55
21325,1642,48
21325,13564,45
21325,8780,42
21325,13597,36
21325,5207,35
21325,25151,29
21325,25150,27
21325,7824,26
21325,11162,24
21325,9221,23
21325,7743,23
21325,18886,22
21325,5481,22
21325,25093,22
21325,11159,22
21325,25799,21
21325,25147,20
21325,1691,18
21325,25152,18
21325,31831,18
21325,7836,18
21325,13583,18
21325,32130,17
21325,25148,16
21325,27176,16
21325,7760,16
21325,18054,14
21325,21024,14
21325,7858,14
21325,11590,13
21325,26785,13
21325,10197,13
21325,18051,13
21325,9080,13
21325,20939,12
21325,13567,12
21325,13596,12
21325,22753,11
21325,30521,11
21325,24997,11
21325,1540,11
21325,4044,11
21325,10644,10
21325,29011,10
21325,24996,10
21325,13538,10
21325,7750,10
21325,11151,10
21325,11150,10
21325,26138,9
21325,603,9
21325,25149,9
21325,1078,9
21325,12161,9
21325,19083,9
21325,13565,9
21325,13599,9
21325,25122,9
21325,13552,9
21325,7809,9
21325,25798,9
21325,4538,9
21325,11370,8
21325,8055,8
21325,25153,8
21325,2277,8
21325,19103,8
21325,13575,8
21325,7814,8
21325,9886,7
21325,783,7
21325,751,7
21325,11376,7
21325,7787,7
21325,15362,7
21325,9084,7
21325,11113,7
21326,30574,63428
21326,13561,3564
21326,7778,2431
21326,11305,1749
21326,13547,1434
21326,8717,565
21326,8782,556
21326,11557,512
21326,11743,427
21326,7806,395
21326,11152,338
21326,13568,253
21326,7746,246
21326,20939,218
21326,7739,216
21326,27199,211
21326,22743,206
21326,31617,195
21326,7784,194
21326,13528,163
21326,11109,154
21326,5207,145
21326,1642,129
21326,31830,127
21326,11148,121
21326,18045,116
21326,13564,109
21326,8780,76
21326,25799,74
21326,25150,66
21326,25151,65
21326,11162,64
21326,13597,58
21326,7824,53
21326,7743,53
21326,30521,52
21326,8517,48
21326,26785,46
21326,7760,46
21326,18886,45
21326,5481,45
21326,7836,45
21326,25152,43
21326,25093,43
21326,27176,42
21326,30639,42
21326,21024,41
21326,11159,41
21326,7858,40
21326,11590,39
21326,13588,39
21326,7843,39
21326,19052,38
21326,13550,38
21326,22753,36
21326,25798,33
21326,11151,33
21326,11370,31
21326,29011,31
21326,32586,31
21326,24997,31
21326,25148,31
21326,25149,30
21326,13575,30
21326,31831,30
21326,13583,30
21326,33114,29
21326,7750,29
21326,9221,28
21326,24996,27
21326,4044,27
21326,13596,27
21326,32989,26
21326,1691,26
21326,25147,26
21326,9084,26
21326,10197,25
21326,603,25
21326,11161,25
21326,19103,24
21326,13599,24
21326,1078,23
21326,1659,23
21326,25822,23
21326,19083,23
21326,13565,23
21326,30687,23
21326,13567,23
21326,26897,22
21326,7787,22
21326,13552,22
21326,18054,21
21326,25122,21
21326,20849,20
21326,10644,20
21326,17213,20
21326,10210,20
21326,783,20
21326,25167,19
21326,25153,19
21327,30574,2301
21327,13561,1142
21327,7778,899
21327,11305,549
21327,13547,426
21327,11743,121
21327,11152,121
21327,7806,120
21327,11109,111
21327,7739,83
21327,13568,75
21327,7746,74
21327,8782,70
21327,31830,70
21327,27199,66
21327,31617,63
21327,22743,56
21327,7784,55
21327,11148,49
21327,11557,45
21327,18045,45
21327,13528,44
21327,13564,43
21327,1642,42
21327,8717,35
21327,13597,29
21327,5207,25
21327,9221,22
21327,5481,19
21327,25150,18
21327,7824,18
21327,7743,18
21327,25151,17
21327,25799,17
21327,25093,16
21327,13583,16
21327,11159,16
21327,11162,15
21327,7760,15
21327,7836,15
21327,18886,14
21327,1691,14
21327,25152,14
21327,25147,14
21327,25148,14
21327,31831,13
21327,26785,12
21327,27176,12
21327,13596,12
21327,7858,11
21327,30521,10
21327,10197,10
21327,18054,10
21327,26138,9
21327,18051,9
21327,21024,9
21327,9084,9
21327,7750,9
21327,11590,8
21327,10644,8
21327,20287,8
21327,13567,8
21327,13552,8
21327,7809,8
21327,11151,8
21327,11370,7
21327,29011,7
21327,23037,7
21327,603,7
21327,24997,7
21327,25149,7
21327,12161,7
21327,19083,7
21327,19103,7
21327,617,7
21327,13599,7
21327,8780,7
21327,7814,7
21327,22753,6
21327,26897,6
21327,25167,6
21327,24995,6
21327,783,6
21327,1659,6
21327,11376,6
21327,15362,6
21327,13555,6
21327,12661,6
21327,13294,6
21327,13594,6
21327,25122,6
21327,9080,6
21327,9097,6
21327,7776,6
21327,13532,6
21327,11150,6
21327,12448,6
21327,4538,6
21327,27236,6
21327,11113,6
21328,30574,706
21328,13547,490
21328,8782,221
21328,13561,195
21328,11743,152
21328,11152,134
21328,11305,132
21328,13568,94
21328,7746,85
21328,11557,82
21328,27199,77
21328,31830,76
21328,7784,69
21328,11148,60
21328,13528,53
21328,1642,44
21328,13564,44
21328,18045,41
21328,5207,30
21328,13597,27
21328,8780,25
21328,1691,23
21328,7824,23
21328,18886,22
21328,7743,21
21328,9221,20
21328,5481,20
21328,11109,20
21328,22743,19
21328,25150,19
21328,11162,18
21328,11159,18
21328,25152,17
21328,7836,17
21328,25147,16
21328,7806,16
21328,25093,16
21328,31831,15
21328,13583,15
21328,25148,14
21328,21024,13
21328,27176,13
21328,7760,12
21328,11590,11
21328,26785,11
21328,29011,11
21328,30521,11
21328,1540,11
21328,24997,10
21328,18051,10
21328,19083,10
21328,13599,10
21328,13567,10
21328,7750,10
21328,13552,10
21328,13596,10
21328,11151,10
21328,31617,9
21328,25151,9
21328,25153,9
21328,18054,9
21328,603,9
21328,12161,9
21328,7858,9
21328,9084,9
21328,7809,9
21328,11370,8
21328,10644,8
21328,8055,8
21328,25149,8
21328,4044,8
21328,7776,8
21328,20939,7
21328,26897,7
21328,11314,7
21328,1078,7
21328,19103,7
21328,7787,7
21328,617,7
21328,20287,7
21328,8938,7
21328,12661,7
21328,11150,7
21328,4538,7
21328,27236,7
21328,8717,6
21328,22753,6
21328,25167,6
21328,2277,6
21328,9886,6
21328,24995,6
21328,783,6
21328,32130,6
21328,11376,6
21328,831,6
21328,15362,6
21328,13555,6
21328,13588,6
21328,7843,6
21328,9080,6
21329,30574,4601
21329,13561,1669
21329,11305,804
21329,7778,752
21329,13547,652
21329,11743,200
21329,11152,175
21329,7806,152
21329,11109,136
21329,8717,120
21329,13568,103
21329,22743,100
21329,27199,99
21329,11557,96
21329,7746,95
21329,31617,89
21329,31830,85
21329,13528,84
21329,7784,83
21329,11148,68
21329,7739,64
21329,8780,64
21329,18045,62
21329,1642,54
21329,5207,53
21329,13597,44
21329,13564,37
21329,26138,35
21329,25151,34
21329,5481,30
21329,7824,29
21329,25799,29
21329,25150,28
21329,18886,26
21329,11162,25
21329,7743,25
21329,11159,23
21329,9221,22
21329,25093,22
21329,25152,21
21329,7836,21
21329,25147,20
21329,1691,19
21329,25148,17
21329,21024,17
21329,7858,17
21329,7760,17
21329,13583,17
21329,31831,16
21329,13596,16
21329,26785,15
21329,25798,15
21329,10644,14
21329,20939,14
21329,25153,14
21329,18054,14
21329,24997,14
21329,18051,14
21329,11151,14
21329,11590,13
21329,29011,13
21329,10197,13
21329,22753,12
21329,21989,12
21329,25149,12
21329,19103,12
21329,13565,12
21329,27176,12
21329,9080,12
21329,11370,11
21329,30521,11
21329,12161,11
21329,13575,11
21329,831,11
21329,4044,11
21329,13567,11
21329,13552,11
21329,7814,11
21329,11150,11
21329,4538,11
21329,24996,10
21329,1078,10
21329,19083,10
21329,20287,10
21329,13550,10
21329,26897,9
21329,25167,9
21329,1540,9
21329,751,9
21329,11290,9
21329,13294,9
21329,13599,9
21329,11156,9
21329,2277,8
21329,9886,8
21329,603,8
21329,24999,8
21329,1659,8
21329,2580,8
21329,9084,8
21330,30574,3268
21330,13561,1371
21330,11305,632
21330,7778,582
21330,8782,581
21330,13547,534
21330,11743,149
21330,11152,137
21330,11109,127
21330,7806,123
21330,13568,100
21330,7746,84
21330,27199,83
21330,31617,78
21330,31830,74
21330,22743,73
21330,7784,68
21330,11557,65
21330,11148,58
21330,8717,55
21330,1642,52
21330,18045,50
21330,7739,50
21330,8780,49
21330,13528,48
21330,13564,39
21330,13597,34
21330,5207,30
21330,25151,27
21330,9221,23
21330,25150,23
21330,5481,21
21330,7824,20
21330,7743,20
21330,25093,19
21330,11159,19
21330,18886,17
21330,25152,17
21330,25147,17
21330,7836,17
21330,13583,17
21330,20939,16
21330,21024,16
21330,7760,16
21330,31831,15
21330,25799,15
21330,25148,14
21330,11162,14
21330,30521,13
21330,18054,13
21330,18051,12
21330,27176,12
21330,7858,12
21330,1691,11
21330,26785,11
21330,10197,11
21330,25153,11
21330,25149,11
21330,7750,11
21330,13596,11
21330,11151,11
21330,11590,10
21330,10644,10
21330,29011,10
21330,12161,10
21330,4044,10
21330,13599,10
21330,13567,10
21330,13552,10
21330,7814,10
21330,8055,9
21330,1078,9
21330,19083,9
21330,9080,9
21330,11150,9
21330,22753,8
21330,26138,8
21330,603,8
21330,24997,8
21330,32345,8
21330,11376,8
21330,19103,8
21330,9084,8
21330,7776,8
21330,7809,8
21330,33114,7
21330,11370,7
21330,25167,7
21330,9886,7
21330,24996,7
21330,2580,7
21330,13565,7
21330,7843,7
21330,13538,7
21330,9097,7
21330,13550,7
21330,13563,7
21330,25798,7
21330,29497,7
21330,4538,7
22076,30574,16406
22076,8717,445
22076,22743,244
22076,17273,203
22076,5207,196
22076,28663,113
22076,11557,94
22076,30358,91
22076,14821,83
22076,26837,80
22076,29011,63
22076,20939,59
22076,20849,49
22076,18045,48
22076,26771,46
22076,5090,43
22076,17285,38
22076,9221,34
22076,22973,31
22076,10197,30
22076,11743,27
22076,15169,27
22076,3389,26
22076,14856,26
22076,29888,26
22076,3392,25
22076,17213,25
22076,29076,25
22076,23885,24
22076,22689,23
22076,18318,23
22076,12940,23
22076,28648,23
22076,23248,23
22076,1642,21
22076,13962,21
22076,5583,21
22076,29483,21
22076,28683,19
22076,8957,19
22076,22206,19
22076,29243,19
22076,3624,19
22076,5898,19
22076,3625,19
22076,3371,18
22076,14064,18
22076,1427,18
22076,3379,17
22076,1659,16
22076,6122,16
22076,14852,16
22076,32586,15
22076,31557,15
22076,27862,15
22076,28674,15
22076,11784,14
22076,21989,13
22076,30521,13
22076,2277,13
22076,29316,13
22076,5332,13
22076,22753,12
22076,10093,12
22076,3358,12
22076,20797,12
22076,27669,12
22076,11978,12
22076,29550,12
22076,26436,12
22076,28668,12
22076,10644,11
22076,5444,11
22076,3377,11
22076,1416,11
22076,28664,11
22076,28665,11
22076,11503,10
22076,22944,10
22076,23349,10
22076,13955,10
22076,29083,10
22076,14836,10
22076,608,10
22076,29744,10
22076,6337,10
22076,12948,9
22076,609,9
22076,31505,9
22076,14851,9
22076,11370,8
22076,8055,8
22076,603,8
22076,17217,8
22076,7654,8
22076,28705,8
22076,30368,8
22076,12028,8
22076,26785,7
22076,15378,7
22284,30574,19258
22284,11743,1107
22284,8717,941
22284,11557,437
22284,14821,220
22284,22743,210
22284,5207,196
22284,7276,144
22284,8055,123
22284,22897,81
22284,22034,79
22284,22753,73
22284,20939,73
22284,30358,63
22284,12948,54
22284,29076,49
22284,18045,46
22284,10197,45
22284,8067,45
22284,9221,44
22284,18367,44
22284,2277,42
22284,1659,42
22284,30521,41
22284,24517,37
22284,20774,33
22284,15875,32
22284,12940,31
22284,17213,30
22284,15048,30
22284,32686,30
22284,15060,29
22284,19332,29
22284,7713,29
22284,23079,29
22284,7273,29
22284,22890,29
22284,8102,29
22284,28935,29
22284,1642,28
22284,4197,28
22284,21989,27
22284,10210,27
22284,8922,27
22284,3389,26
22284,20849,26
22284,26636,26
22284,11305,24
22284,5090,24
22284,11590,23
22284,3392,23
22284,18326,23
22284,18318,23
22284,2938,21
22284,8943,20
22284,31125,20
22284,22689,19
22284,20279,19
22284,31126,19
22284,5444,18
22284,2313,18
22284,11503,18
22284,32586,17
22284,24960,16
22284,20288,16
22284,27535,15
22284,31656,15
22284,6122,15
22284,15169,14
22284,14764,14
22284,9886,14
22284,11497,13
22284,21111,13
22284,4949,13
22284,22733,13
22284,32302,13
22284,10094,12
22284,25145,12
22284,615,11
22284,30573,11
22284,20781,11
22284,30386,11
22284,1416,11
22284,11978,11
22284,14370,11
22284,5481,11
22284,23349,11
22284,7725,11
22284,617,11
22284,25144,11
22284,11491,10
22284,25151,10
22284,611,10
22284,609,10
22284,603,10
22284,3379,10
22284,31557,10
22284,5332,10
22284,25150,9
22284,22333,9
22285,30574,2329
22285,11743,952
22285,11557,654
22285,22743,226
22285,5207,159
22285,26837,141
22285,7276,135
22285,8055,105
22285,26771,99
22285,14821,98
22285,8717,78
22285,22897,70
22285,22034,63
22285,15048,59
22285,22753,55
22285,2277,52
22285,18045,46
22285,30521,45
22285,30464,45
22285,9221,43
22285,18367,40
22285,10197,37
22285,11590,36
22285,8067,35
22285,12948,35
22285,10059,35
22285,20849,34
22285,12940,30
22285,24517,30
22285,20774,28
22285,3392,26
22285,17213,26
22285,10210,25
22285,10064,25
22285,31126,25
22285,3389,24
22285,1642,24
22285,26894,23
22285,23991,23
22285,18326,22
22285,28751,22
22285,26636,22
22285,7273,22
22285,16799,21
22285,18318,21
22285,13141,21
22285,5090,20
22285,21989,20
22285,8922,20
22285,32302,20
22285,4949,19
22285,11305,18
22285,2313,17
22285,20279,17
22285,11503,17
22285,8943,17
22285,31125,17
22285,11505,16
22285,22689,16
22285,27535,16
22285,24960,15
22285,1416,15
22285,30358,14
22285,25149,13
22285,8346,13
22285,15169,12
22285,11497,12
22285,21111,12
22285,5481,12
22285,6122,12
22285,3371,11
22285,22545,11
22285,14764,11
22285,20288,11
22285,603,11
22285,3379,11
22285,25145,11
22285,25144,11
22285,20939,10
22285,14064,10
22285,10094,10
22285,22344,10
22285,27398,10
22285,15067,10
22285,26785,9
22285,2104,9
22285,10644,9
22285,30573,9
22285,31557,9
22285,1128,8
22285,20781,8
22285,11595,8
22285,27556,8
22285,31656,8
22285,9886,8
22285,21274,8
22285,28300,8
22285,30766,8
22285,31581,8
22285,27766,8
22320,30574,17851
22320,11743,896
22320,26837,887
22320,26771,727
22320,8717,611
22320,8755,321
22320,11557,272
22320,26894,225
22320,22743,159
22320,20939,138
22320,27398,136
22320,30358,104
22320,9221,82
22320,26785,69
22320,22034,64
22320,5207,59
22320,26816,55
22320,18045,52
22320,28300,47
22320,10866,40
22320,26897,39
22320,17213,39
22320,8055,39
22320,27199,37
22320,18525,35
22320,22753,33
22320,30521,33
22320,10197,33
22320,9336,31
22320,3389,30
22320,30386,30
22320,5951,29
22320,13168,29
22320,18367,28
22320,15736,28
22320,32686,26
22320,32513,26
22320,11305,24
22320,11590,24
22320,24357,24
22320,15757,24
22320,15670,23
22320,24960,22
22320,3392,22
22320,26842,22
22320,8067,22
22320,1416,22
22320,8751,22
22320,27927,22
22320,3371,21
22320,4949,21
22320,10641,19
22320,27403,19
22320,6184,19
22320,21989,18
22320,603,18
22320,27412,18
22320,21243,17
22320,11370,16
22320,30672,16
22320,10210,16
22320,11978,16
22320,6122,16
22320,28298,16
22320,20849,15
22320,20279,15
22320,26884,15
22320,22689,14
22320,32586,14
22320,20774,13
22320,2277,13
22320,29076,13
22320,26774,13
22320,24,13
22320,5090,12
22320,20994,12
22320,3358,12
22320,8517,12
22320,31557,12
22320,10059,12
22320,10644,11
22320,12948,11
22320,1659,11
22320,19524,11
22320,9477,11
22320,15169,10
22320,14064,10
22320,609,10
22320,10093,10
22320,22933,10
22320,29434,10
22320,11287,10
22320,11505,9
22320,22545,9
22320,941,9
22320,10094,9
22320,25148,9
22320,5481,9
22320,22944,9
22320,26838,9
22321,30574,3951
22321,26837,408
22321,26771,331
22321,8755,303
22321,11743,269
22321,8717,109
22321,26894,99
22321,22743,96
22321,27398,73
22321,11557,42
22321,9221,40
22321,26816,32
22321,26785,26
22321,32513,24
22321,22034,23
22321,18045,22
22321,13168,17
22321,8751,16
22321,22753,15
22321,28300,15
22321,5207,13
22321,26842,12
22321,10210,12
22321,21243,12
22321,11305,11
22321,10197,11
22321,27199,10
22321,5090,10
22321,26897,10
22321,17213,10
22321,11978,10
22321,10059,9
22321,26697,8
22321,28298,8
22321,6184,8
22321,11287,8
22321,26535,8
22321,10644,7
22321,18367,7
22321,26774,7
22321,487,7
22321,20774,6
22321,20849,6
22321,31557,6
22321,26884,6
22321,27403,6
22321,6122,6
22321,22933,6
22321,3392,5
22321,22689,5
22321,30521,5
22321,5444,5
22321,2277,5
22321,10094,5
22321,12940,5
22321,27401,5
22321,14752,5
22321,13962,5
22321,5721,5
22321,24960,4
22321,1691,4
22321,15169,4
22321,21111,4
22321,11503,4
22321,22376,4
22321,27412,4
22321,7308,4
22321,11372,4
22321,6131,4
22321,30803,4
22321,12469,4
22321,26534,4
22321,5722,4
22321,8757,4
22321,11590,3
22321,3371,3
22321,27535,3
22321,14064,3
22321,603,3
22321,30551,3
22321,25106,3
22321,28235,3
22321,7307,3
22321,11376,3
22321,30813,3
22321,11822,3
22321,134,3
22321,28283,3
22321,26895,3
22321,23549,3
22321,608,3
22321,2450,3
22321,6195,3
22321,503,3
22321,14083,3
22321,30444,3
22321,7302,3
22321,6129,3
22321,29433,3
22321,25442,3
22322,30574,6517
22322,11743,493
22322,8717,466
22322,26837,388
22322,26771,310
22322,8755,175
22322,22743,120
22322,26894,103
22322,27398,74
22322,30358,60
22322,9221,56
22322,10866,52
22322,11557,47
22322,26816,47
22322,18045,46
22322,5207,34
22322,29076,32
22322,22034,31
22322,18318,31
22322,2277,29
22322,32513,29
22322,30386,27
22322,15736,26
22322,3392,25
22322,23909,25
22322,10197,24
22322,27199,23
22322,17213,23
22322,26785,22
22322,20939,22
22322,29418,22
22322,15670,22
22322,22220,21
22322,23991,21
22322,14358,21
22322,3389,20
22322,28300,20
22322,18367,19
22322,13168,18
22322,3371,16
22322,10210,16
22322,1416,16
22322,22753,15
22322,20849,14
22322,8067,14
22322,26897,13
22322,28466,13
22322,21989,12
22322,6122,12
22322,28298,12
22322,21243,12
22322,27403,11
22322,31505,10
22322,26774,10
22322,27412,10
22322,8055,9
22322,3379,9
22322,11978,9
22322,13962,9
22322,11305,8
22322,15169,8
22322,30521,8
22322,18326,8
22322,20279,8
22322,31557,8
22322,8751,8
22322,29434,8
22322,20774,7
22322,11370,7
22322,22689,7
22322,3358,7
22322,23931,7
22322,22333,7
22322,26884,7
22322,6184,7
22322,6178,7
22322,5090,6
22322,14064,6
22322,20288,6
22322,12948,6
22322,603,6
22322,32586,6
22322,8517,6
22322,10094,6
22322,1659,6
22322,10059,6
22322,134,6
22322,29431,6
22322,24960,5
22322,1691,5
22322,10644,5
22322,10093,5
22322,12940,5
22322,25822,5
22322,27401,5
22322,7307,5
22322,11376,5
22322,14752,5
22322,13955,5
22322,4795,5
22358,30574,9987
22358,7778,954
22358,13561,741
22358,13547,230
22358,26837,173
22358,11557,171
22358,26771,127
22358,11743,99
22358,7746,83
22358,7806,69
